reviewId,content,score,at,replyContent
aa40f3d2-2d02-4ada-9869-952de8b4b68d,시장상황에 따라 마이너스인건 이해가 가지만 마이너스를 기록하는 펀드들보다 수익률이 더 안좋음. 그렇다고 시장상황이 좋을 때 수익률이 더 좋은 것도 아님. 부가서비스 괜찮고 다양한 투자 가능한건 좋음 근데 가장 중요한 수익률이 안좋음. 고기집 갔는데 서비스나 매장 상태는 좋은데 고기맛이 없는 거랑 비슷함. 그냥 개인 체험임 참고하세요.,1,2022-05-09 17:52:58,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 스태그플레이션 우려와 우크라이나 전쟁 등의 여파로 주요 증시가 크게 하락하였습니다. 변동성 장세가 이어지고 있으며 투자는 시장을 추종하여 증시의 등락에서 크게 벗어나기는 어려워 핀트의 수익률도 좋지 못 한 상황입니다. 다만, 글로벌 자산배분을 추구하고 있는 핀트는 최대한 방어적 운용을 하여 주요지수 하락(연초대비 S&P500 -12%, 나스닥 -20%) 대비 방어를 하면서 운용되고 있습니다. 손실로 인한 불안감과 걱정은 있으시겠지만 조금 더 긴 안목으로 함께해 주시기 바라겠습니다. 감사합니다."
ef4c6183-0ffa-4a27-bef7-a6c4e431fb67,520일 좀 넘게 사용했는데 결국 마이너스로 손절했네요 경기가 좋을때나 평탄할때는 수익률이 오르기는 하는데 많이는 아닙니다 정말로 공든탑 쌓듯이 꾸준히 오르기는 하는데 이전에 수익금이 한방에 반토막이 되더니 이번에는 마이너스 되려하길래 그냥 해지했는데 마지막이라고 거하게 빠져서 결국 손실났네요..,1,2022-05-12 09:31:48,"안녕하세요, 핀트 입니다. 핀트 투자는 글로벌 자산배분을 추구하며, 고른 자산군의 ETF에 분산투자 하고 있습니다. 투자 과정은 시장 추종이 기본이 되기에, 증시의 등락에서 크게 벗어나기 어려운데요. 올해 연준 금리인상, 러시아 전쟁 등 주요 증시가 크게 하락 하였으며, 시장을 추종하는 핀트 투자 역시 이러한 영향에서 완전히 벗어나긴 어려우나 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 자산 재조정을 해 나아가고 있습니다. 이에 시장의 하락대비 방어를 하면서 운용되고 있으며, 핀트 투자를 통해 다시 만나뵙길 바라겠습니다. 감사합니다."
b3b7ff8b-fca8-4421-96c0-e1eb18fae499,1년 넘게 써본 결과 운용 성과 나쁘지도 않지만 그다지 뛰어나지 않음. 굳이 수수료 내면서 맡길 필요 없다고 판단. 기존에 KB증권 계좌 있어도 새로 만들어야해서 번거로움. 그리고 핀트랑 관계 없는 KB증권 계좌에 돈 넣어도 핀트계좌에 입금됐다고 알림 뜸. 핀트랑 연동 안 된 KB증권 계좌 정보도 다 가져가는 것으로 추정. 찝찝함. 안내문자 올 때 똑같은 내용이 2~3번 옴. 고객정보 제대로 관리하고 있는 건지 의심. 해지하는 데 시간이 오래 걸리고 연동된 KB증권 계좌도 내가 알아서 해지해야함. 번거로움. 며칠 전에 전체출금 신청했는데 오늘 다시 보니까 계약 해지 신청을 따로 해야하는 것 같음. 절차가 어떻게 되는 건지 헷갈림. 고객센터 텍스트 입력 시스템에 문제 있어 보임. 글자 입력 이상하게 됨. 특히 글 써놓고 앞에 내용 추가할 때 글자가 제대로 입력이 안 됨.,1,2022-01-27 19:27:38,"안녕하세요, 핀트 입니다. 1)기존 증권사 보유 계좌는 일임계약 진행이 불가하여 핀트 운용을 위해서는 새로운 계좌 개설이 필요합니다. 핀트 일임계약된 계좌에 입금되는 경우만 알람이 발생하며 일반 KB증권 계좌 입금에 대해 알림이 발송 되지는 않는데요. 알림받으신 계좌의 일임계약 여부 확인이 필요하오니 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 3) 해지 시 보유종목 청산 및 결제 등에 일정 시간이 소요되며, 원화투자는 최대 4영업일, 달러투자는 최대 6영업일 소요될 수 있습니다.4)전체출금은 운용을 잠시 중지하는 기능으로 일임계약을 해지하는 계약해지는 별도로 필요합니다.5)문의 입력은 점검해 보겠습니다."
e02cd5f9-2b04-46c8-9231-6235d9c1e4ff,몇번삭제했다가 다시재설치해도 전화번호가 있는 기기만 가능하다고 전화권한허용을 누르거나 유심을 사용하라고 하는데 다 되어있는데 시작 안되요,1,2022-03-30 14:05:34,안녕하세요. 핀트 입니다. 고객님 남겨주신 내용만으로는 정확한 원인파악 및 조치방법의 안내가 어려운데요. 혹시 듀얼유심을 지원하는 폰을 사용중인 경우 유심의 위치를 바꿔서 다시 시도 부탁드리고요. 동일 현상이 지속될 경우 원활한 문제 해결을 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다.(평일 오전 9시~오후5시 상담 가능) 감사합니다.
7e92cc53-2c35-4869-8aa1-debf8456d048,핀트앱 때문에 cpu과부하된다고 알람 뜹니다. 배터리 많이 쓴만큼 돈이나 많이 벌어주면 좋겠는데... 앱 개선좀 하세요.,1,2022-06-20 15:38:51,"안녕하세요. 핀트 입니다. CPU과부하 알람 관련하여 문의 주셨는데요. 죄송스럽게도 동일현상이 발생하지 않아 원인 파악 및 조치방법에 대한 즉각적인 안내가 어렵습니다. 구체적인 내용(최신 버전으로 업데이트 후 발생하는지, 백그라운드 또는 포그라운드에서 이용 중 발생하는지 등) 파악이 필요한데요. 다소번거로우시더라도 동일 현상이 지속될 경우 핀트 고객센터(1644-8880)로 연락 주시면 추가 확인 후 안내 드리겠습니다. 감사합니다."
9509eb41-7677-4e4b-9aa9-8452882fba17,"대략 2년동안 했는데 그동안 수익이 최근에 들어서 원금 밑으로 내려가네요... 광고로 유저만 확보하는 것 같아서 안타깝습니다. 신규고객은 계속 마이너스이며, 기존 고객까지 수익이 마이너스가 계속되면 핀트 사용에 대해 다시 생각하게 됩니다. 위탁수수료로 AI보완부터 하세요. 현재 계속 마이너스 상황에 유명 연예인 광고로 호객행위는 밑 빠진 독에 물 붓기 입니다. 초심으로 돌아가서 AI가 열심히 일하도록 해주세요.",1,2022-01-27 18:15:50,"안녕하세요, 핀트 입니다. 2년이란 시간동안 핀트를 믿고 투자해 주셨는데 현재의 시장상황으로 인해 부진한 수익률을 보이고 있어 안타까운 마음입니다. 현재 아이작은 주식과 채권 하락 시그널에 대비는 하고 있으며, 위험자산의 비중은 다소 낮게 가져가고 있습니다. 다만, 연준의 긴축스탠스에 대한 우려는 자산가격에 어느정도 반영되어 있다 판단하여, 현재보다 더 보수적인 비중조절이나 현금확보 등의 방향이 반드시 필요하지는 않을 것으로 보고 있는데요. 다양한 금융 데이터를 분석하여 계속적으로 향후 방향에 대해 예측하여 운용하고 있는 점 참고 부탁드리고요. 고객님 남겨주신 의견 참고하여 조금 더 분발하도록 하겠습니다. 감사합니다."
246e3870-967e-4564-810c-59e543fe85a3,2년정도 유지해봤는데 잘될때는 8%까지 수익이 났으나 올해들어 쭉쭉 꼬라박더니 현재 2% 탈퇴하려고 보니 수수료 떼가고 마이너스 수익률.. 시장이 안 좋으면 이것도 어쩔수 없는건 이해함. 그렇다고 내가 이걸 10년씩 할 그런것도 아니고 첨에 재미삼아 소액 넣었을때 은행보다 낫겠다 싶어서 매일 얼마씩 입금했는데 결과적으로 그냥 예적금이 낫다. 2년이면 짧은 기간은 아니지... 그러면서 자산그래프는 계속 우상향으로 보여줌. 아니 내가 매일 입금하고 있는걸 보여줘서 뭐 어쩌라고...놀아나는 것 같아서 정리하고 예금하려고 함. 그냥 예적금하세요.,1,2022-04-18 16:23:19,안녕하세요. 핀트 입니다. 긴 시간 핀트를 믿고 투자해 주셨는데 만족스러운 성과를 드리지 못해 안타깝습니다. 성과수수료는 원금이 아닌 수익금액에 대해 9.5% 청구되어 마이너스 수익률이 되지않으니 오해없으시기 바랍니다. 또한 현재 원금대비 수익률 표기를 하고 있어 투자원금이 늘어날수록 수익률이 낮아지는 등의 해상도가 낮아 고객님들께서 이해하시기 편한 방식의 수익률 및 자산그래프 표시 방식에 대해 고민하고 있습니다. 손실로 인한 불안감과 걱정은 있으시겠지만 긴 시간 함께해주신 만큼 좋은 성과로 보답할 수 있도록 노력 하겠습니다. 감사합니다.
b86dbcea-af05-40ee-8151-17088b9987cd,"적당히 해야지 계좌만드는데 무슨 주민번호를 계속 틀렸다고 나옵니까? 인식모듈 개발을 어떻게해야 이러는지 모르겠네요. 답변들 보면 빛반사다 바탕이 검은데거 하라 나와서 해도 틀리다고만 나오고, 다른 민증이나 카드 인식하는 ux 방식이라도 배껴와서 인식한 주민번호가 뭔지 사용자에게 보여줘야지 잘못 인식이된건지, 사용자가 잘못 입력한건지를 알죠, 혹시나 제가 주민번호를 잘못쳤나하고 몇번을 다시 입력을 해도 안되고 도대체 주민번호입력할때 왜 다 *모양으로 처리해서 사용자가 뭘입력했는지는 보여주지도 못하고, 디자인 깔끔하고 알아서 잘 넘어가서 ux적으로 괜찮다 생각했지만... 계좌도 못만들고 투자 시작도 못하고 탈퇴하네요. ux 디자인팀, 주민번호 입력파트인지 민증 인식파트인지 모르겠지만 개발자님들 화이팅하시고 제발 다른분들은 화나서 탈퇴안하게 수정좀 해주세요.",1,2022-01-19 22:45:19,"안녕하세요, 핀트 입니다. 먼저 이용에 불편을 드려 죄송 합니다. 신분증 인증 단계에서 진행이 원활하지 않아 불편을 느끼신것 같은데요, 당사에서 기존보다 좀 더 신분증 인식률을 높이기 위해 앱 업데이트(2.2.13 버전) 및 개선 조치 하였습니다. 앱 업데이트(2.2.13 버전) 후 다시 한번 시도 부탁드리며, 신분증 촬영 시 빛 반사되는 부분을 가리고 바탕을 어둡게 하고 진행 부탁드립니다. 혹시 동일 현상이 발생할 경우 자세한 확인 및 원활한 진행을 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 즉각적인 도움 드리지 못 하는 점 양해 바랍니다. 감사합니다."
eee84399-e05b-4c2f-85de-51312e0ac614,한달써봤는데 사용중인데 진짜 이거 왜하나 싶네요.코인 주식 따로하는데 핀트만 마이너스 조정들어간 후부터 시작했는데... 원금과 마이너스에서 왔다갔다하는데 사용자 원금을 불리는 알고리즘이 아니라 수익에 따른 수수료를 얻기위한 알고리즘으로 되있네요. 절대 하지마세요 차라리 펀드가 나을듯,1,2022-02-11 08:06:45,"안녕하세요, 핀트입니다. 1월이 시작되면서 미국 연준의 조기 긴축 및 금리 인상 우려 속에 주요 지수가 크게 하락하였으며, 최근까지도 변동성이 큰 상황 입니다. 시장을 추종하는 핀트 투자 역시 수익률이 좋지 못 한데요.핀트는 중위험-중수익 특성의 투자 서비스로 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있고요. 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 고객님의 의견은 존중하나, 투자에 대한 개개인의 니즈에 따라 저희 서비스를 선택, 이용해 주시는 것을 권장 드립니다. 감사합니다."
2810dc40-e676-45b2-89cd-22daa877ff3a,도대체가.. 탈퇴할려고하니 핀트머니 3만원 자동충전때문에 탈퇴를 못하자나요.. 내계좌로 송금해도 계속 빠져나가는데.. 뭐하자는건데요. 장난하는것도 아니고 자동충전 안하게하려면 어떡해해야되나요. 핀트머니빼고 탈퇴하고 싶다구요.,1,2022-05-22 18:48:31,안녕하세요. 핀트 입니다. 우선 핀트 이용에 불편을 드려 죄송합니다. 이벤트로 지급된 핀트머니는 투자금 입금이나 송금이 제한되어 자동충전이 발생한 것으로 추정되는데요. 고객님의 정확한 정보확인 및 원활한 문제 해결을 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.
